address,gft_balance
0xc7e7009fe9f42d0cc690c3281e06bccc02a363bf,239815777860000000000
0x76a8b084f3798f1c9f473e0ad261be6b70de8c8f,239732555200000000000
0x6b43adeb70527227091a2a26ffbc0f3d79beb35c,239710000000000000000
0xfc0bd7ff03159af1e3fab72a42dd2de3689f3563,239257432394921417941
0xc3e5449c1aa59af08d5494ca26295d8547c26c53,238840000000000000000
0xdfd71c237f11e445aaab12180c1a099b968d87a9,238691300000000000000
0xc1d36740cb32483cc7cc757233ccfc2f2efa5c37,238494200000000000000
0x7a1ab5450346718a438d0145bf7fa27a413ba452,238433536610000000000
0x306437b9ff385738cb6da545052d50951813e76d,237734813120000000000
0x1a079a10dae1f101440e893a45d6cd13565ad27b,237601000000000000000
0x434f25f3914a3b13cf6dd0f8f442a688b190591f,237374418546553463917
0xc07ae81ead961012f31e0ec9b2e1fbc706c0500c,236550161690000000000
0x376cbc9ebb7e58cbd53de17648afbab9453f89d4,236476700000000000000
0xcf8f3d39148a7a846e913a780f6fa7e780001e1e,236445291013986814887
0x4e623b150b847da59f064f7c7fcc9f787dae2229,236376873851698731679
0x9bfe8665550e7539485769ffba81a5cc152f48eb,236135781504717219746
0x81164d8dee17c30958398cb1908283e1d75f5fe2,236000000000000000000
0x784fa7fce3b6cf0e7c297056528134991384835a,235669779170000000000
0xfd8d946dff03343fc32a67a1beea8706225c5a9d,235223838390000000000
0x36f3302552d02e34ae18ff82edcc4b6a78cddb93,235044201770000000000
0x399d2275e218f6f531d175f7c252cf6fc01c7151,234791678300000000000
0x9d1ae4e8bbb27e4628608061cccb556c0f5a16a1,234565291374074240416
0xf9796d100ec71dde23ccc3769f4c1c2cab20f9f9,234545000000000000000
0x78e6f0edea50426eb1c20f19fd00ed378d1b9f24,234250000000000000000
0xa4bc92398a73ec87d12d2724231a66efdedf774e,234000000000000000000
0x9b73417473824bbe0e8c2fba5bf55c4be72502a2,233931240000000000000
0x305905e0e034038f08310e806950cf8a073a11bb,233065033730000000000
0xb22959fb58ca94083a18148cd044282354bb7a01,232586000000000000000
0xdb294ebacfb097a4416229ed8f608032fc6dd031,232000000000000000000
0x441eec4f3ee7b133b5ef5bd87416c40a7bf400ca,231830000000000000000
0xb790d05c5c476d022118e8ae39f58c3f8e975e43,230545930320000000000
0xd791f6e70c92fea9acf0e3797b5627b2201bb2f1,230030901121896670224
0x6f9e895010eea8a67729316896c993562733c399,229945195140555535288
0x8b99662fa2599205aee46de1152c19ed088dd813,229792800000000000000
0x9eea043ba28e7255b148494f4464be5724e0e042,229670094084748652544
0xd1a9e908083579b7b94f731540a28c0a2a74eadc,229120000000000000000
0x05b5bdc0d3e918b273dbf6d237e0ea90d9e9df06,228353589960000000000
0x03c9e5657fcabab3a9a2af78059884cdd4c4b498,228079700000000000000
0x5d708b0181e23045dd8390bb1c2b6c90a1e7956e,227651000000000000000
0xbae97ba9952e2d5a8574fc76c295e32c169d0534,227533319660000000000
0x0eb599cd8f54735a394a261456f78a85133b3cdf,226856093669888375346
0xc7805b77b899cfeba7e772c34cbcd3d5cc4b259e,226309037150000000000
0xf7fa2c902d17e39b7b50564a9a86a1c5f4f99c58,226020980450000000000
0xe02bf9845478cca94c2bc693364f9d6ad8e88289,225758000000000000000
0x6c83b921aa4c3033a0c5a127a796f35de6cf01fc,225320000000000000000
0x482c1de9b13ed93e3d04c23546b749eddd6660ad,225013358750000000000
0x04c787d07c4a9aa98e9d7e0938ee99913e5ea0b3,224640000000000000000
0x61949702094f5119496ac91d803aa825badf07af,224000000000000000000
0xf9b0abeaa778a606993d945fb25016ba7fbb61c2,223488793684741605369
0x5904d07f17192f3d5a124b93b6fe936c2d66c643,222840000000000000000
0x352a3666b27bb09aca7b4a71ed624429b7549551,222802357711910270195
0x91b061dd6d887be9aac5ea77ca8f51bcb9d8db19,222757000000000000000
0x5adf8bad79facaec9806fa91cad9228b1a116f77,222665238750000000000
0x29ee590e387f488498d342853eecd1f18b294399,222078471180000000000
0xb4ba8355b8783637b23a83efd5ff74ba9c2dce99,222070008900000000000
0x9d777b28fb019bb921fa705844fb4162110ddca2,221639671670000000000
0xa937ce6b1f77b39eb4bc7391afb7c2e7ad4b0735,221631100000000000000
0x6331f50ce5eea56bc30f3fce1863f1be6f1a99fd,221000000000000000000
0xb81baf2fc0bb7ef8a9549f407f342ac9348075d3,220163600000000000000
0x2ff191baf383ec7db4985ab0014d440baad2a7fd,219675339070000000000
0x9fc7502e8aea008dc5ab745356973b6ecd7950bc,219129244526453826300
0x664017dcf9182b31460037aaba5b9dc752edce6f,219120000000000000000
0x814f1ff71b874031834063efa04fa89744c3148b,219000000000000000000
0x46fb15862bbec0fabdee1c2a598f575835b5185a,218187926433883485183
0xce2724350e620341358218912ef40c1082409b3d,218179364970000000000
0x9b9a13f4fbca401d69c9c8e8d0cc1fe1419b3f7a,217300000000000000000
0x5ee23d0ee11d5b91f60c60ded8a027009bc4bcfd,217000000000000000000
0x389fb069126354fffed425a4973b808be2ff6fea,217000000000000000000
0xf71c9f81c091c464c53644bce320368881ed8bd4,216840000000000000000
0xea8df91551503ba58950becf6fba5a96b86ff604,216840000000000000000
0x85508d11282837bd674203ae239e6e379f534868,216759639060000000000
0x15b40bdead8e75a2d711f3a271427f009533d096,216608071000000000000
0xe3027bd7bbccaf2f6540e04deb1b10d6903a8e14,216232713422113404347
0xa33536b5fc21221d2704522b6a8b67405f649873,215533632030564790539
0x389f11e645064902531978a44a7d621861219482,215460000000000000000
0x8517c9da12be5375f68f3a30c9a2d1998b5c6d5f,215288400000000000000
0xfca3351a663478149ab5d96684f63271c70fb690,214572003680000000000
0x66b5bafcdecaa5132b06717985d9116f15230f5e,214450400000000000000
0xa89e057216b43c777ad5cd8abdffdd9ac4b2aa0b,213790264650000000000
0xdb2a27a277c4868de9c82925c2f31d146d4e8ffb,213770333190000000000
0x4b46a3ef101469b420bd548755bc89f7198b9d24,213226154166617070295
0xa9822c90f2ffd1f8fc7785db53a6e1f90275e06b,213209676563471633202
0xed90e694c2615698532607f29eb12ea511f0e082,212000000000000000000
0xecfc5d35e6fa661d3858af92b820420394f38118,211590000000000000000
0x783fe25f86c5dc61089b43ed72585d255f8ad2da,211374698250000000000
0x115b04f38884c3f78279e6d9d6f4cbcf214374f4,210730000000000000000
0x7f4b592b1c27042a506b7837bbfc38fc2ae06b80,210628000000000000000
0x3798261387aac35fda4ac5d33432b755363edbf0,210000000000000000000
0x78e199276f67ab125873dc7bddec1c84aa3620ff,209993758554662433571
0x8d9c9e8666b6df2c071dc266f02b70db91e5d318,208781025690000000000
0x26f5310504e511eb0c46e69e5070ae467d8e9094,208645440000000000000
0xd460ca8a1a75ca0e87fe2f6455b4bbc17786e743,208210000000000000000
0xf4d9f1ac693b5ef14d9467f156ae820928174dbf,207740000000000000000
0x22a1a3196e469f57708173a598233335691bf6c1,207636033558594783187
0xc075d523e4f7268c638e4576ae5a9934d1771f71,207615044500000000000
0x67e987b57d56b8ba49a2db3c87c7d1f9b5b3ba2b,204269400000000000000
0xd7c2fecb6112b30b81af2ac32f47d0324d76e487,204165200000000000005
0x298f0630aef4020f6fedb7e11410ebcd6cc42605,203780000000000000000
0xa783e98953faab66092f722904e9961106619ad7,202897550560000000000
0xac7e2a699a09a03797c49805b36ae53b892ab2c4,202800000000000000000
0xeb01cd05fb8bfaa789dca480c9ff4b4cd231b58c,202408909250000000000
0x8e48396cb1245543d4fc86b839e17d8fe11d902c,202398015050000000000
0x18df5ed26e6bd32e538581ca605830eae23d185c,202000000000000000000
0x478008b48c9f9d4baabe6ff2c2139ba906b50efa,201923071800000000000
0x7936906ff6e9e4021c8d6a641f422241ef0ab067,201637000000000000000
0xa8eeed0a016b71e037fe86a09dd37e5ad090535b,201609401950000000000
0x45bfbea4b0211233c7a5ecfb9d341e350facbab2,201282380000000000000
0x89d6bb0b2ae70d649ba7c34be7bca53ea7349979,201016407097731763640
0xe807ec03e1989d61edcf818f1a1f02528d525c89,200956841000000000000
0xc6b85d3e14b76f62c49871b9fd95673a6101b253,200800000000000000000
0x2c0bbb41e7bc4b7d6fe7ba43e08ec45f57ece766,200384700000000000000
0xe778c222e4bf7cd2735674dfbaf739ffc330441e,200089900000000000000
0xa2f2b7110e337e0b8881d11707f1cafae4b56478,200000000000000008152
0xc582899c1960f2fecf79d392e775a087575d80a1,200000000000000000000
0xa227d2ef5102d78b1f70bb52db3ccf3c45a9366d,200000000000000000000
0x3afbce7c11c7e1bf02dee0b95a4fc7e6f964288a,200000000000000000000
0x8dcae1c763c06d60c46a7dcb65d93fc1db70ae32,200000000000000000000
0xcb8d6ebe3336d2bfdbd7a813152975810efc153f,200000000000000000000
0x47a0aa476bd01479a29014a19aae3194c0195da0,200000000000000000000
0x2dd4c1a081f3ce58217bf12edd297361b17b9c97,200000000000000000000
0x86c3394fc6b66cc5bf38b37173829808af66546b,200000000000000000000
0x3c7737c1e39a539147443c629e012ab90aa77244,200000000000000000000
0x3fd0135a393ba8fd080ca13f361d3db3b01d81f7,199960958150000000000
0x6d87f51210e07e7160520c3da866d37546102dbe,199719000000000000000
0xfad92274c6080898c35d2d95aced589bc3df04af,199360000000000000000
0x4bb1ca26cb64cbd61014ff3d7eab785143099e38,199144432800000000000
0x6b053c0a83b07e8761c8cc9ec339eaa3cee70b96,199140000000000000000
0xdba3ae1bc11d7e01fe1b4899668a1765ec75125e,198890000000000000000
0x534dbea790a140022f0b2feb4d9a1b273c517d97,198840000000000000000
0xd6a57ea28a0240e809a1bdd371960499898c98ab,198840000000000000000
0xe412bf7c8ffed73b008f5d8ac2ca0e5423bfa32b,198840000000000000000
0xa6f681343132dcfe57c630314a365b52498464f6,198661040630000000000
0x81e21c855f62f8aa286f2581ec49d91dc2dd8a24,197809025950000000000
0xb01db9dd0f4d1159bc42bb11c91323a655e46637,197680000000000000000
0xe53e494f08ed2a0299137edfa4706caba7eb7183,197548253000000000000
0x661e5694671f8d37f2be9ceefa45117f8fa34322,197174000000000000000
0x51b767364beb851786466c22e09ec81f3ef711cd,195791000000000000000
0x4ccc4f5da02b17e35f286a2ea91175481b59e0e4,195772449860546682918
0xbaddf2cc18472415b6f2223ad90acfa0a73f24db,194761393090000000000
0x2b978c09e752da8a3a18c2b448646e4614393dcd,194403401000000000000
0x88273e65ecc8375ae788235ec0a58a3251fe99e3,194372641230000000000
0xe5beedb0a550c49f96b2487d173376525f94b846,194338000000000000000
0x8481d0ee7b73ae618a0a30f22bde4d826c641c70,194130000000000000000
0x939d90247390d2943e99284f7497986089edb993,193040000000000000000
0xcca1c8b800a94048ae58410eef5fef475bda87c8,192810000000000000000
0x9d155bc093b610dc5f0678c1023918dd2ea267c6,191891900000000000000
0xf37db14c7471e37ddf61fe1722be45b71c26bdc6,190995000000000000000
0xbbb0fe7553dcd0cd6c5c325facdfdf868b8622cf,190862321130000000000
0xdbf7122c0b7af893580df087eabac0b3be3e9483,190110000000000000000
0x0ba4acf5ee23f7a95561d38e94a1d9b8e50d54d5,190000000000000000000
0xde3d8a2cba13bd7d94a70dd617e3fd80ae9ea23d,189893900000000000000
0x95d988cc5bbb7d83962c06c745f91442fa9b4f67,189177674200000000000
0x2fd8b9ea9ac89a97c685ab9dc3888f3e579d8c00,188750000000000000000
0x280b6ed53353c9985add11b9a2b32f4bb44674c1,188628450940000000000
0xc2b87e9de096b4418b8468baf74720406dfb999f,188534158952413239689
0xa293e578df918e6d86cbc265ebde26269fe479c5,188318753500000000000
0x5e757f8d3721838f51dde466f05f7e664887014f,187172000000000000000
0x0a3d54c48ba1365d52406804c1fe24e7d7f5d40c,186627977440000000000
0xaaa1c35aceb35323de8c99241cda117d83ff5bae,186425200000000000000
0xd2cd7bf82bcf557a51c8682283d687e78b1a9aa6,185852800000000000000
0x5b282e0b79dc1be10a224713691684552f3007df,185404568250000000000
0xade9d57876a66216717ac2537ea5e6f48225cc0f,185220000000000000000
0x5a58eb31f8929c322f48c6ff5f7f533c8a58cdcb,185149003446811914722
0x35a5ee598eab616c386ddd757263091e3677a3f9,183000000000000000000
0xa85639a09aabf834602e0556dacb302e7e802bf1,182840000000000000000
0xf7910698f2e2fb2783df0e744aafb6cc38d4bf6a,182557229360000000000
0xe215af01875d5e496a1eb834c854641c2fdeac3f,181929644279793263631
0x56c7ae73c1abde0d3eb15cc28ca76b81cee932ca,181657000000000000000
0xf690c8522ec5f17d2771f6fe7cd4f3f8bdef2b06,181371000000000000000
0x16c7942f8e9ec534b6a4f539077d8eedc9b23231,181000000000000000000
0x17b7a984674a875522c25b7b05668d880f45a636,180726262560000000000
0xba4af53a79d3affa9ee2374ec5ba863b56fd94cc,179800000000000000000
0x02116c2376d077d492f5369351772fcbdd03220c,178878382420000000000
0x57e88d12ff99c136c723d0dea6c052f25e1d76c1,178830000000000000000
0x3bb5fc02ebaf60f7e3e843f4636048cd21479f9b,178427992400000000000
0x9e9c677a8cec17aa572892293c7dcd46840913a7,178349740000000000000
0x4841589f8266d3530c94d6f5f02db51244a68371,178210000000000000000
0x5973e1b00aaad3d3eabb27646470d976af23ac1d,177250000000000000000
0x451a813ad40baac2eab7b4522d80ac791944d899,177000000000000000000
0xe78cec7511cb32d3734c5f89af08bf3d8608b620,176300000000000000000
0x38b909e8a708925d1ecd587fa9a03801864b79e3,176080000000000000000
0x52c104ff147903e4741bde10cbcf2502e0d6feeb,176000000000000000000
0xe76676c090770b5268fc1daf522828d222fdc81a,175789410000000000000
0x15ea1493009deceb00b91bff98d23ecb21140585,175240000000000000000
0x2d3176f3af2a2cfb2aeefe53c67a0c4d0214988a,175020962410000000000
0x035214addbadab57404413a0098816bfdc5351a8,174977921700000000000
0x12ca578dcc17fdfdb98cb439d9409c991a9898f0,174818000000000000000
0xd961065a7bf713b459c560a5b153919b645def06,173104365928816540812
0xe38f669915fc44195217f132d48ded82c94db462,172890869490710546810
0x414109cae67e3451eea4bed1dddbd867664697ce,172000000000000000000
0x37d2c2195523d1f20bb079a9fc43d1da3fb2edb9,171820000000000000000
0xd8990bceaa88b860dc64a458c43a2dade79b9303,171654645224927455737
0x75eec74bbcd99375e4125426618615cc3adc4f3d,171200000000000000000
0xe7f93ff97915ac13768f7ac2814e00097a4bf064,170817000000000000000
0xf35efb769bc69f7f2cbea1fd2a148db689bd7514,170209500000000000000
0xee4aaa971a18debd3c21e808a71680ef8b100ee9,170000000000000000000
0x4e009f32b8eb6b5db55366555305bce386fbfd59,170000000000000000000
0xc89edf06379160fee1278d6ecb7f52338d9bff25,169562522610000000000
0x3c43b6cdd59487cf03e6810b36546885bbb35216,169304500000000000000
0x2074f1568e4a51244c6f034a98b76a3aafb16669,168800000000000000000
0x7f2e0fc1ea69a09644e12c82fdd7f7ffedd6adba,168705000000000000000
0x795440266c9626bba056d7c3a3766c3d2814ce00,168415228820000000000
0x9a0c7466876ac4d4a7e692d1cabc9f792b9f94d7,168251904090000000000
0xde5c9642d4e487d6c7d5d69f80a4bab486f8f1a9,168121200000000000000
0xc871fdf758e73fe35f62cc8bc5d47f1ac561a39d,168037420000000000000
0x6e2f0e1feff32eec06f3b53400a8a2e6ad1c8ab7,167818749850000000000
0xca4748925be5161c2a5b77c822efcc820d87d1e1,167000000000000000000
0x5d1ee4fc33ff9705c92fa8e3f82e74b810020e93,166798000000000000000
0x812aa6e0b46c2492a26689e5b673d2533311d9f5,166740000000000000000
0x224a388e439991a0e35dce4d29e439fb259bece7,166720000000000000000
0x83027e212dad03b61023c48b90fc3be953df874b,166697236670000000000
0x5e6ed71eeec7c830db5745bc58369986e9ce7a08,166415400000000000000
0xd315de73394e8a6c74d2b0752acbdf66727851b9,166340000000000000000
0x8b7e41ff4a5718cca279d94038aab0ee2219159b,165998800000000000000
0x2f1c0ffc637fcf4a68ae153fc0cae81c9739d689,165975503750000000000
0x43290bd6091d671e5f8a2df53d54fa4ca608049a,165727411540000000000
0xd598c572776f824b641afa60cd4195d291028c3e,165673000000000000000
0xf94b1ca957ec55f1d97a1d3bae1a1e2ee31d56ea,165169475300000000000
0x53ea6b5265403d862c60c198f8c0748b0e949539,164170597330000000000
0x01826ecbebc9dc1613411e26f1ebd70593ad42e3,164045000000000000000
0x5a4b3d1313e8b23074008554080810ea6c1c9830,164000069040000000000
0xf00f4c59d2569daeaf8773fbbf5970107d0b056c,163883200000000000000
0x9a0af7d79c652503e15cb3b83fd920ae7fa677ac,163820000000000000000
0x93300dc29122360841e841c47bc3c2e7fc8d6219,163652901040000000000
0xb8fc898ce01f46f23c494b484b8f45fae3dda12e,162800000000000000000
0xbcd9dd3120779b9ae02ad9de2802502a9b311313,162405174284129762597
0xf5290b773ecef42527a7206b335548348c4d742c,161474163200000000000
0xd54f3949ffc14806557960f89263aad7219265e5,161472292970000000000
0x212483e95d5cc8d7602a4386662a427b2ad0533f,161443982355815890889
0x4fd1e3e5e1359717b3dcfce0ae2835edab17935d,161000407520000000000
0x759b744f77b928482deee2c63a3d946129373fed,160518102550000000000
0x50b9b98e6a54221364e8a8114b986605b873bcd1,160443247071313729364
0xde463e0de4de86d1e73241269757e395c7d79c2d,159859492970000000000
0xdfb5ffacfda96af2d31f2ea66ec55663e783c03e,159851631900000000000
0x478433a56b061431d210c34d5a1144a81ef2ea7f,159451034950000000000
0x6f08736f2fb1dcd303f9fff8cd0a58be58a81d86,159441181234443409246
0x311cec487466d0bd687cfdd36784b7b5e0ba28b2,156840000000000000000
0x54bb938b181e29113692a122a3e838efe847545d,155274362923955916695
0x5f702706fd7812e2cd6b2cbdc2c5fedf36094733,155078607050136881155
0xbf5570c81ac948b7fa7a5b1e2d5cc18094e7a5e9,154914728850000000000
0x4077fd1d5c35fd15e146c9ca9619db5af5d712de,154694600000000000000
0xb0ba0ea2279b307b4b7976d3fd63445c63e7da7e,153987794290000000000
0xdca720bd80fab11bac0b6d43b2e99a956c133616,153700000000000000000
0xb11a96a5d1042cc2364492f45f65f0ee05f27983,153558861547214142986
0x367fcfcdc1dd09a2b3ad3b66a11276b2d9c20c48,153528000000000000000
0x9ae60aecd804bc8727f0aa5e7f94c22002c8d6bf,153075914680000000000
0x3a0010c7ea2d73288cbd45dc14db9fbb5cf1cc5a,152840000000000000000
0x1e727c4ad9779a1d4ce3c5d58f994fe4e0669ba8,152840000000000000000
0xd8997941dd1346e9231118d5685d866294f59e5b,152349202358732185214
0x8db45010dada44a779be864e3c3a36f264ced850,152311500000000000000
0xe8036ef334b7220c14671ab33f99de27758228a0,152000000000000011964
0x38adc2ba00e592af861c7267787941ec12370a64,152000000000000000000
0x6fe1c8abfe0e5aa55aef26e6c7dabb78faf66f51,151973800000000000000
0xf362a915743cb7b821bfc58e1004895b235edc3f,151650000000000000000
0xb2e4c33f4362fa24a360af76a627bc21a638365c,150837528010000000000
0xfa49d37fb005a87daaad844ccd70a92f256af07f,150490000000000000000
0x09c390ec441d8c45ba0fc6b5863720ce22daf306,150246913560000000000
0x16989f670c5cffb052a649589cd1b501934b9791,150000000000000000000
0x21a1d7b0d281311de265963708f705ec80cdff01,150000000000000000000
0xc0e73cf46921fe45c7d186f3e381db7984e4fc60,150000000000000000000
0x92498aef58af8586b57934c201845a0539738336,149561763090656083371
0xe448195382c109043d5beb4aabc4e009b78856f4,149403550488371623447
0xe0a3edf54964ef499cee9b3f00f82b9533964fd2,149235000000000000000
0xbe7e8a875f3d3e10572e2bbd8916435992275e18,149000000000000000000
0x6cc5d00c9f9bdc3430e634c640fffbba42bcb7ee,148840000000000000000
0x5e0e41f7c27eed5ae3d4a1372875baab11fdb4fb,148840000000000000000
0x89524bd32a0b0750babe57168c992c7527daa854,148840000000000000000
0x4f14d2cc15939d5970cd7f960c4acd51f51f7e0f,148690000000000000000
0x12b8e8ab5ad566ed264cc9a4e3486ab0a066893f,148326462082522529011
0x6a657c0c931ca196c58b91dd805bb2c5662356fc,147282555000000000000
0x05236263df8579ef39a0c0f2f9e444c43081722e,147151994070000000000
0x6fe7c6c7ca930fc65ed77af6e4523129adc25c35,147047563678143774871
0xaa97fd64f29c5b4a2fedae6eb040abf1abaf7795,147013098894422414323
0x235b7a605a58babad8c027da32a94f13868185f9,146821803284461682497
0xc848d49a9410d114470ec235754e3f09d56e2412,146692000000000000000
0xe5ef72d4b87809be7afc482a6a73fad15083d5e9,146419903298875447748
0x5c6e7903a821f1694622040a8259a8360d82007b,146070513694854268469
0x7d27763fc2805edee8d1f2c56aec9e3d3abde0f9,145711725370000000000
0xa9fc4e0475cb82c8df2cc59fb733a81537d0df08,145000000000000000000
0xebfc5eceedba3e55b154be63acee1b5b0598f9c8,144868611680000000000
0x8b903a9d9da1eed2b01f906989208b7aad55f6cf,144862498280000000000
0x7bc79bb6f78134b8b54f28e54f88ca2d0d768f62,144721362930000000000
0x350ddd6da1cfe8c4c6ed736214969d8f4d5152ba,143325699120000000000
0xe00d8887e68d510489343f0b3c61cdb7d706d5b2,143180974700000000000
0xe00af22788f1fff4e079884fb71724bf75fba92b,143169800000000000000
0xfb1e294da7d9393fc1682b12b0eb6a690a8effe8,142357700000000000000
0x89d58e989934b67f025588069cd17a8bbc8d071f,142210000000000000000
0x83760d10080ff937349c0c27173549b06fa1f36c,142077000000000000000
0x30dff665c8dabb0790d417867d406af1f6060053,142006792460000000000
0xba485cad010a3eb2acaeca5d98a5a4381d02cab4,142000000000000000000
0x5b5b0dcf72336c2ee12ec6798f0c243ea9b8d806,141900670160000000000
0xcbda19269c64b9627e0a48f43e51b4e5cf1d2b56,141792538484891874990
0x44d0d0905520c70eb69f94fa957b540866256f89,141620000000000000000
0x6a7c70506424955e27a000aa2ff2ff04b54737f8,141553589960000000000
0xbb0b000df449f635ea04e5769daddac31f6ef9ae,141480000000000000000
0x6054f39816400833e801c0ae7add6f026ffc180d,141136001160000000000
0x78ef7b67a0603defd048354da690c8ac76f34b83,141000000000000000000
0xa2c13c45e67bdd0a6087a7458d3fa02e9cb793e0,140840000000000000000
0x92855ef669f0437077726c87a2c65f34a8053f31,140360560000000000000
0xe24ca1a61f448cec3ab91d14df3886f6dd0ac6f7,140000000000000000000
0x7c90c6a6756fad8b2518958e98e2a8b9e9256692,140000000000000000000
0x5eacdf8c8b280a4aa113857b74f04404fda874c1,140000000000000000000
0xefea235320065ae5166b792bf116bc176fc76f09,139559597700000000000
0xb2734a7c18a5a24fd6ad26c57a48a8c892dcc642,139224600000000000000
0xb97f039a359c75827028eae72a1ef016891c3825,139220000000000000000
0x6ef7c8557489ef01490229b8478afe28d87df4e0,138730000000000000000
0x3c47ae91725a28684509a26cbb0d6e27c8d0854d,138425400000000000000
0x39fe3542d4ba88f6133532ba9aebc35ab033b87f,138210000000000000000
0x2296a6e00ca0e94d0aa2459e608db347d9188902,137863050450000000000
0xbea461199bbd5b2573448ec4c530843c2cc43eb9,137000000000000000000
0xcc60de1ac1901c25e1d3f63a03c3bcc594c6bc85,136840000000000000000
0x419a08e08d8f1ae0ce5832c2c914c1a08f3dd2f7,136790000000000000000
0xa8b3e02296a01792a16caf491ce52e033703a2b9,136000000000000000000
0x16e8575df0f57ad46d445cc8484b91755999d0bb,134840000000000000000
0x4620a645ad95bf1746836ff74a1bedab40f948bd,134767010640000000000
0x84c1ee4f4cb9fee4251174a41a9094e147deea45,134761790530000000000
0x1fa1a209e027ae8e2a43f7436ca1c1d63f284a5d,134463608114997909125
0x2053151a615ec011093ccac7c8b940d3b6a613e4,134023394800000000000
